FID,objectid,income,race,family_lon,family_lat
45838,45839,12,1,-93.161620999999997,45.047417000000003
45839,45840,12,1,-93.184890999999993,45.083019000000000
45840,45841,12,1,-93.175156000000001,44.954647000000001
45841,45842,12,1,-93.175644000000005,44.954726999999998
45842,45843,12,1,-93.174965000000000,44.954666000000003
45843,45844,12,1,-93.175858000000005,44.955584999999999
45844,45845,12,1,-93.175385000000006,44.954940999999998
45845,45846,12,1,-93.175865000000002,44.954605000000001
45846,45847,12,1,-93.174873000000005,44.954639000000000
45847,45848,12,1,-93.169182000000006,44.956950999999997
45848,45849,12,1,-93.148765999999995,44.939746999999997
45849,45850,12,1,-93.148681999999994,44.935841000000003
45850,45851,12,1,-93.146720999999999,44.929271999999997
45851,45852,12,1,-93.141411000000005,44.938957000000002
45852,45853,12,1,-93.135200999999995,44.947758000000000
45853,45854,12,1,-93.174812000000003,44.933132000000001
45854,45855,12,1,-93.160392999999999,44.943192000000003
45855,45856,12,1,-93.157989999999998,44.990631000000000
45856,45857,12,1,-93.129974000000004,44.927841000000001
45857,45858,12,1,-93.146645000000007,44.990067000000003
45858,45859,12,1,-93.142043999999999,44.987507000000001
45859,45860,12,1,-93.040001000000004,45.026130999999999
45860,45861,12,1,-93.003021000000004,44.923884999999999
45861,45862,12,1,-93.126427000000007,44.986258999999997
45862,45863,12,1,-93.126975999999999,44.987209000000000
45863,45864,12,1,-93.127182000000005,44.986767000000000
45864,45865,12,1,-93.127251000000001,44.987473000000001
45865,45866,12,1,-93.111396999999997,45.043723999999997
45866,45867,12,1,-93.110648999999995,45.043694000000002
45867,45868,12,1,-93.075806000000000,45.068443000000002
45868,45869,12,1,-93.071770000000001,45.071609000000002
45869,45870,12,1,-93.203545000000005,45.068615000000001
45870,45871,12,1,-93.208534000000000,45.055782000000001
45871,45872,12,1,-93.224197000000004,45.061295000000001
45872,45873,12,1,-93.224579000000006,45.060780000000001
45873,45874,12,1,-93.115036000000003,44.972636999999999
45874,45875,12,1,-93.023323000000005,45.100181999999997
45875,45876,12,1,-93.086662000000004,45.089886000000000
45876,45877,12,1,-93.083297999999999,45.091217000000000
45877,45878,12,1,-93.085442000000000,45.090515000000003
45878,45879,12,1,-93.084395999999998,45.089001000000003
45879,45880,12,1,-93.097228999999999,45.084671000000000
45880,45881,12,1,-93.071892000000005,44.920417999999998
45881,45882,12,1,-93.190185999999997,44.922294999999998
45882,45883,12,1,-93.132003999999995,45.089084999999997
45883,45884,12,1,-93.006789999999995,44.951304999999998
45884,45885,12,1,-93.075774999999993,45.074421000000001
45885,45886,12,1,-93.030991000000000,45.078204999999997
45886,45887,12,1,-92.999870000000001,45.028072000000002
45887,45888,12,1,-93.015022000000002,44.967177999999997
45888,45889,12,1,-93.114349000000004,44.957954000000001
45889,45890,12,1,-93.189177999999998,44.936267999999998
45890,45891,12,1,-93.188332000000003,44.936256000000000
45891,45892,12,1,-93.186249000000004,44.933692999999998
45892,45893,12,1,-93.185226000000000,44.928390999999998
45893,45894,12,1,-93.187134000000000,44.928584999999998
45894,45895,12,1,-93.091904000000000,44.964573000000001
45895,45896,12,1,-93.092170999999993,44.965012000000002
45896,45897,12,1,-93.092040999999995,44.965015000000001
45897,45898,12,1,-93.058989999999994,44.978104000000002
45898,45899,12,1,-93.060371000000004,44.978107000000001
45899,45900,12,1,-93.163527999999999,44.994770000000003
45900,45901,12,1,-93.161559999999994,44.993113999999998
45901,45902,12,1,-93.160881000000003,44.994736000000003
45902,45903,12,1,-93.048889000000003,45.061081000000001
45903,45904,12,1,-93.200164999999998,44.998753000000001
45904,45905,12,1,-93.159903999999997,44.966064000000003
45905,45906,12,1,-93.160301000000004,44.934120000000000
45906,45907,12,1,-93.156395000000003,44.936171999999999
45907,45908,12,1,-93.158394000000001,44.928204000000001
45908,45909,12,1,-93.176659000000001,44.922691000000000
45909,45910,12,1,-93.175185999999997,44.923302000000000
45910,45911,12,1,-93.048012000000000,44.987884999999999
45911,45912,12,1,-93.047577000000004,44.987758999999997
45912,45913,12,1,-93.038810999999995,44.983429000000001
45913,45914,12,1,-93.086685000000003,45.017524999999999
45914,45915,12,1,-92.996841000000003,44.929592000000000
45915,45916,12,1,-92.999236999999994,44.926791999999999
45916,45917,12,1,-93.133255000000005,44.983283999999998
45917,45918,12,1,-93.105614000000003,44.935532000000002
45918,45919,12,1,-93.105186000000003,44.935386999999999
45919,45920,12,1,-93.105507000000003,44.935600000000001
45920,45921,12,1,-93.105773999999997,44.935893999999998
45921,45922,12,1,-93.028992000000002,44.997954999999997
45922,45923,12,1,-93.029860999999997,44.993457999999997
45923,45924,12,1,-92.999923999999993,44.926613000000003
45924,45925,12,1,-92.986701999999994,44.919201000000001
45925,45926,12,1,-93.058516999999995,45.014645000000002
45926,45927,12,1,-93.065810999999997,45.019184000000003
45927,45928,12,1,-93.060744999999997,45.013289999999998
45928,45929,12,1,-93.058952000000005,45.016902999999999
45929,45930,12,1,-92.987160000000003,44.981986999999997
45930,45931,12,1,-93.077765999999997,44.922916000000001
45931,45932,12,1,-93.061012000000005,45.071472000000000
45932,45933,12,1,-93.106277000000006,45.080711000000001
45933,45934,12,1,-93.082854999999995,45.100262000000001
45934,45935,12,1,-93.115020999999999,45.087631000000002
45935,45936,12,1,-93.120468000000002,45.092388000000000
45936,45937,12,1,-92.989845000000003,45.066357000000004
45937,45938,12,1,-92.988144000000005,45.067425000000000
45938,45939,12,1,-93.057723999999993,45.085563999999998
45939,45940,12,1,-93.000861999999998,45.016601999999999
45940,45941,12,1,-92.995468000000002,45.019005000000000
45941,45942,12,1,-93.115668999999997,44.946178000000003
45942,45943,12,1,-93.171417000000005,44.902821000000003
45943,45944,12,1,-93.165481999999997,44.924636999999997
45944,45945,12,1,-93.126510999999994,45.120049000000002
45945,45946,12,1,-92.987633000000002,45.002346000000003
45946,45947,12,1,-92.988617000000005,45.002544000000000
45947,45948,12,1,-93.007202000000007,44.960579000000003
45948,45949,12,1,-92.986052999999998,45.110728999999999
45949,45950,12,1,-93.006766999999996,45.045670000000001
45950,45951,12,1,-93.001389000000003,45.017600999999999
45951,45952,12,1,-92.999695000000003,45.015942000000003
45952,45953,12,1,-92.996819000000002,45.020260000000000
45953,45954,12,1,-92.993758999999997,45.017738000000001
45954,45955,12,1,-92.986869999999996,45.005141999999999
45955,45956,12,1,-92.988701000000006,45.005111999999997
45956,45957,12,1,-92.987808000000001,45.005234000000002
45957,45958,12,1,-92.985984999999999,45.008170999999997
45958,45959,12,1,-92.985512000000000,45.008277999999997
45959,45960,12,1,-92.985305999999994,45.008254999999998
45960,45961,12,1,-93.008849999999995,44.946648000000003
45961,45962,12,1,-93.008232000000007,44.936408999999998
45962,45963,12,1,-93.009818999999993,44.904533000000001
45963,45964,12,1,-93.194969000000000,44.936832000000003
45964,45965,12,1,-93.212311000000000,45.039478000000003
45965,45966,12,1,-93.186317000000003,44.904845999999999
45966,45967,12,1,-93.078429999999997,45.027760000000001
45967,45968,12,1,-93.137825000000007,44.939194000000001
45968,45969,12,1,-93.140579000000002,44.937634000000003
45969,45970,12,1,-93.136566000000002,44.934764999999999
45970,45971,12,1,-93.136452000000006,44.934306999999997
45971,45972,12,1,-93.140816000000001,44.927998000000002
45972,45973,12,1,-93.031486999999998,44.960200999999998
45973,45974,12,1,-93.166411999999994,44.920600999999998
45974,45975,12,1,-93.155495000000002,44.924210000000002
45975,45976,12,1,-93.151214999999993,44.947350000000000
45976,45977,12,1,-93.150818000000001,44.947398999999997
45977,45978,12,1,-93.045135000000002,44.960788999999998
45978,45979,12,1,-93.126983999999993,45.042309000000003
45979,45980,12,1,-93.123206999999994,45.046565999999999
45980,45981,12,1,-93.123711000000000,45.046616000000000
45981,45982,12,1,-93.108429000000001,45.039847999999999
45982,45983,12,1,-93.107872000000000,45.039817999999997
45983,45984,12,1,-93.112624999999994,44.977519999999998
45984,45985,12,1,-93.066811000000001,45.065727000000003
45985,45986,12,1,-93.077759000000000,45.073017000000000
45986,45987,12,1,-93.077231999999995,45.075268000000001
45987,45988,12,1,-93.021377999999999,45.116599999999998
45988,45989,12,1,-93.126960999999994,45.105956999999997
45989,45990,12,1,-93.084023000000002,44.919960000000003
45990,45991,12,1,-93.202278000000007,44.953930000000000
45991,45992,12,1,-93.022354000000007,45.089413000000000
45992,45993,12,1,-93.151543000000004,45.002369000000002
45993,45994,12,1,-93.174415999999994,44.999577000000002
45994,45995,12,1,-93.142685000000000,45.012154000000002
45995,45996,12,1,-93.093010000000007,44.951526999999999
45996,45997,12,1,-93.008719999999997,44.980041999999997
45997,45998,12,1,-93.022125000000003,44.970424999999999
45998,45999,12,1,-93.024788000000001,44.967917999999997
45999,46000,12,1,-93.065207999999998,44.984158000000001
46000,46001,12,1,-93.064284999999998,44.984591999999999
46001,46002,12,1,-93.150795000000002,44.945354000000002
46002,46003,12,1,-93.144417000000004,44.924793000000001
46003,46004,12,1,-93.074584999999999,45.076892999999998
46004,46005,12,1,-93.019538999999995,45.078536999999997
46005,46006,12,1,-93.019272000000001,45.059520999999997
46006,46007,12,1,-93.012603999999996,45.012523999999999
46007,46008,12,1,-93.177856000000006,45.008343000000004
46008,46009,12,1,-93.126700999999997,45.012737000000001
46009,46010,12,1,-93.129554999999996,45.004410000000000
46010,46011,12,1,-93.023300000000006,45.087040000000002
46011,46012,12,1,-93.020843999999997,45.084426999999998
46012,46013,12,1,-93.005584999999996,45.088473999999998
46013,46014,12,1,-93.149306999999993,45.001389000000003
46014,46015,12,1,-93.111892999999995,45.025813999999997
46015,46016,12,1,-93.117171999999997,45.014603000000001
46016,46017,12,1,-93.186356000000004,45.032420999999999
46017,46018,12,1,-93.183875999999998,45.025359999999999
46018,46019,12,1,-93.179625999999999,45.025719000000002
46019,46020,12,1,-93.186736999999994,44.950499999999998
46020,46021,12,1,-93.185303000000005,44.945801000000003
46021,46022,12,1,-93.068732999999995,44.985413000000001
46022,46023,12,1,-93.148300000000006,45.038029000000002
46023,46024,12,1,-93.147819999999996,44.944083999999997
46024,46025,12,1,-93.143478000000002,44.937206000000003
46025,46026,12,1,-93.140465000000006,44.943385999999997
46026,46027,12,1,-93.034110999999996,44.978546000000001
46027,46028,12,1,-93.051413999999994,44.973415000000003
46028,46029,12,1,-93.066085999999999,44.977100000000000
46029,46030,12,1,-93.064612999999994,44.976044000000002
46030,46031,12,1,-93.000275000000002,44.989857000000001
46031,46032,12,1,-93.139290000000003,44.988425999999997
46032,46033,12,1,-93.127044999999995,44.991146000000001
46033,46034,12,1,-93.149681000000001,44.909923999999997
46034,46035,12,1,-93.149512999999999,44.961539999999999
46035,46036,12,1,-93.146141000000000,44.957050000000002
46036,46037,12,1,-93.171906000000007,44.915076999999997
46037,46038,12,1,-93.109558000000007,44.940342000000001
46038,46039,12,1,-93.124831999999998,44.938682999999997
46039,46040,12,1,-93.044646999999998,45.009788999999998
46040,46041,12,1,-93.041588000000004,45.009780999999997
46041,46042,12,1,-93.041129999999995,45.008651999999998
46042,46043,12,1,-93.031730999999994,45.014439000000003
46043,46044,12,1,-93.031326000000007,45.013855000000000
46044,46045,12,1,-93.017296000000002,44.980826999999998
46045,46046,12,1,-93.013039000000006,44.980423000000002
46046,46047,12,1,-93.177207999999993,45.112071999999998
46047,46048,12,1,-93.175719999999998,45.109467000000002
46048,46049,12,1,-93.164840999999996,45.111747999999999
46049,46050,12,1,-93.140495000000001,45.087715000000003
46050,46051,12,1,-93.142830000000004,45.065463999999999
46051,46052,12,1,-93.140617000000006,45.065956000000000
46052,46053,12,1,-93.205985999999996,45.074821000000000
46053,46054,12,1,-93.188522000000006,44.987910999999997
46054,46055,12,1,-93.192345000000003,44.977718000000003
46055,46056,12,1,-93.188309000000004,44.983929000000003
46056,46057,12,1,-93.115013000000005,44.975510000000000
46057,46058,12,1,-93.108337000000006,44.967072000000002
46058,46059,12,1,-93.045249999999996,45.113979000000000
46059,46060,12,1,-92.991409000000004,45.100757999999999
46060,46061,12,1,-93.026390000000006,45.040466000000002
46061,46062,12,1,-93.003760999999997,45.044147000000002
46062,46063,12,1,-93.144942999999998,44.997211000000000
46063,46064,12,1,-93.109145999999996,45.030537000000002
46064,46065,12,1,-93.011391000000003,45.060699000000000
46065,46066,12,1,-93.013405000000006,45.060870999999999
46066,46067,12,1,-93.012542999999994,45.060955000000000
46067,46068,12,1,-93.011359999999996,45.060313999999998
46068,46069,12,1,-93.011841000000004,45.060127000000001
46069,46070,12,1,-93.011596999999995,45.060462999999999
46070,46071,12,1,-92.997017000000000,45.059677000000001
46071,46072,12,1,-93.021996000000001,45.090935000000002
46072,46073,12,1,-93.017982000000003,45.090114999999997
46073,46074,12,1,-93.109131000000005,45.024844999999999
46074,46075,12,1,-93.108849000000006,45.026871000000000
46075,46076,12,1,-93.073989999999995,45.043503000000001
46076,46077,12,1,-93.074271999999993,45.043574999999997
46077,46078,12,1,-93.071845999999994,45.044117000000000
46078,46079,12,1,-93.073204000000004,45.076785999999998
46079,46080,12,1,-93.176445000000001,45.003807000000002
46080,46081,12,1,-93.102951000000004,44.970435999999999
46081,46082,12,1,-93.073455999999993,44.989165999999997
46082,46083,12,1,-93.072982999999994,44.983649999999997
46083,46084,12,1,-93.186638000000002,44.944893000000000
46084,46085,12,1,-93.190498000000005,44.929622999999999
46085,46086,12,1,-93.188866000000004,44.928218999999999
46086,46087,12,1,-93.119911000000002,44.996994000000001
46087,46088,12,1,-93.174301000000000,45.029193999999997
46088,46089,12,1,-93.171249000000003,45.019714000000000
46089,46090,12,1,-93.163428999999994,45.017333999999998
46090,46091,12,1,-93.162925999999999,45.018410000000003
46091,46092,12,1,-93.160613999999995,45.006844000000001
46092,46093,12,1,-93.188393000000005,44.931407999999998
46093,46094,12,1,-93.186049999999994,44.937538000000004
46094,46095,12,1,-93.186592000000005,44.937286000000000
46095,46096,12,1,-93.185615999999996,44.937199000000000
46096,46097,12,1,-93.182579000000004,44.928471000000002
46097,46098,12,1,-93.182518000000002,44.931282000000003
46098,46099,12,1,-93.182593999999995,44.931362000000000
46099,46100,12,1,-93.184151000000000,44.931128999999999
46100,46101,12,1,-93.183494999999994,44.930900999999999
46101,46102,12,1,-93.183334000000002,44.931499000000002
46102,46103,12,1,-93.183082999999996,44.931235999999998
46103,46104,12,1,-93.085121000000001,44.971553999999998
46104,46105,12,1,-93.067062000000007,44.986426999999999
46105,46106,12,1,-93.202797000000004,44.992373999999998
46106,46107,12,1,-93.159858999999997,44.976787999999999
46107,46108,12,1,-93.160797000000002,44.977038999999998
46108,46109,12,1,-93.158707000000007,44.957703000000002
46109,46110,12,1,-93.151978000000000,44.943919999999999
46110,46111,12,1,-93.151961999999997,44.943336000000002
46111,46112,12,1,-93.156211999999996,44.945380999999998
46112,46113,12,1,-93.152778999999995,44.943699000000002
46113,46114,12,1,-93.155045000000001,44.944214000000002
46114,46115,12,1,-93.153198000000003,44.943393999999998
46115,46116,12,1,-93.158484999999999,44.935585000000003
46116,46117,12,1,-93.159126000000001,44.935271999999998
46117,46118,12,1,-93.169830000000005,44.925663000000000
46118,46119,12,1,-93.170494000000005,44.919662000000002
46119,46120,12,1,-93.168587000000002,44.919913999999999
46120,46121,12,1,-93.048698000000002,44.988247000000001
46121,46122,12,1,-93.052009999999996,44.979996000000000
46122,46123,12,1,-93.040465999999995,44.988025999999998
46123,46124,12,1,-93.037459999999996,44.983856000000003
46124,46125,12,1,-93.123992999999999,44.945919000000004
