objectid,income,race,family_long,family_lat
44993,12,1,-93.347481,44.89167
44994,12,1,-93.338852,44.896126
44995,12,1,-93.338074,44.894756
44996,12,1,-93.338852,44.895561
44997,12,1,-93.338806,44.896236
44998,12,1,-93.342751,44.878937
44999,12,1,-93.340553,44.875671
45000,12,1,-93.314293,45.021992
45001,12,1,-93.299477,45.030083
45002,12,1,-93.239014,45.012672
45003,12,1,-93.236183,45.010445
45004,12,1,-93.259827,44.912693
45005,12,1,-93.259163,44.913902
45006,12,1,-93.259399,44.913029
45007,12,1,-93.258499,44.906898
45008,12,1,-93.225189,44.898293
45009,12,1,-93.224915,44.898254
45010,12,1,-93.225151,44.898296
45011,12,1,-93.409271,44.957668
45012,12,1,-93.354637,45.140743
45013,12,1,-93.351219,45.133617
45014,12,1,-93.334938,44.916958
45015,12,1,-93.334976,44.917751
45016,12,1,-93.321381,44.904507
45017,12,1,-93.31958,44.90382
45018,12,1,-93.318863,44.901253
45019,12,1,-93.372429,44.902897
45020,12,1,-93.330132,44.893745
45021,12,1,-93.324989,44.898769
45022,12,1,-93.325089,44.899502
45023,12,1,-93.288742,45.045143
45024,12,1,-93.293289,44.901993
45025,12,1,-93.288872,44.905136
45026,12,1,-93.207848,44.933899
45027,12,1,-93.463387,44.935802
45028,12,1,-93.456436,45.050003
45029,12,1,-93.456573,45.049431
45030,12,1,-93.456604,45.049877
45031,12,1,-93.455765,45.049122
45032,12,1,-93.4562,45.049183
45033,12,1,-93.455978,45.049179
45034,12,1,-93.456345,45.049023
45035,12,1,-93.454895,45.050362
45036,12,1,-93.456131,45.04858
45037,12,1,-93.456367,45.049675
45038,12,1,-93.459618,45.050198
45039,12,1,-93.29274,44.869518
45040,12,1,-93.249466,44.878551
45041,12,1,-93.328758,45.141991
45042,12,1,-93.350426,45.15752
45043,12,1,-93.417076,45.198166
45044,12,1,-93.345177,44.919601
45045,12,1,-93.394508,44.918118
45046,12,1,-93.390343,44.900398
45047,12,1,-93.389091,44.901653
45048,12,1,-93.390007,44.901184
45049,12,1,-93.392967,44.900349
45050,12,1,-93.393089,44.900654
45051,12,1,-93.326347,44.917603
45052,12,1,-93.325806,44.917622
45053,12,1,-93.247955,45.006714
45054,12,1,-93.243668,45.02153
45055,12,1,-93.241249,45.020615
45056,12,1,-93.24025,45.025925
45057,12,1,-93.238342,45.026814
45058,12,1,-93.466347,45.041428
45059,12,1,-93.46701,45.042519
45060,12,1,-93.461731,45.041859
45061,12,1,-93.465591,45.043179
45062,12,1,-93.468567,45.040699
45063,12,1,-93.25959,44.871361
45064,12,1,-93.373093,45.15778
45065,12,1,-93.373329,45.158577
45066,12,1,-93.35733,45.160324
45067,12,1,-93.358749,45.16013
45068,12,1,-93.351906,45.156048
45069,12,1,-93.386246,44.883049
45070,12,1,-93.348091,44.871658
45071,12,1,-93.341492,44.872715
45072,12,1,-93.341164,44.873348
45073,12,1,-93.396797,44.893478
45074,12,1,-93.395164,44.895138
45075,12,1,-93.317474,44.898827
45076,12,1,-93.310829,45.011635
45077,12,1,-93.445145,44.921047
45078,12,1,-93.443169,44.922852
45079,12,1,-93.447029,44.915272
45080,12,1,-93.446396,44.915073
45081,12,1,-93.446579,44.914833
45082,12,1,-93.446419,44.915848
45083,12,1,-93.447357,44.915901
45084,12,1,-93.426331,45.043381
45085,12,1,-93.427986,45.043564
45086,12,1,-93.377998,44.9604
45087,12,1,-93.377853,44.961803
45088,12,1,-93.420334,45.161098
45089,12,1,-93.379814,44.91116
45090,12,1,-93.349121,44.919514
45091,12,1,-93.322182,44.909218
45092,12,1,-93.322426,44.905357
45093,12,1,-93.265274,44.915489
45094,12,1,-93.230812,45.013588
45095,12,1,-93.23082,45.011688
45096,12,1,-93.434883,44.92889
45097,12,1,-93.267311,44.878834
45098,12,1,-93.267876,44.878437
45099,12,1,-93.341698,45.022667
45100,12,1,-93.342155,45.023109
45101,12,1,-93.341888,45.023621
45102,12,1,-93.339874,45.02354
45103,12,1,-93.339867,45.022598
45104,12,1,-93.339386,45.023327
45105,12,1,-93.340904,45.022087
45106,12,1,-93.346466,44.954967
45107,12,1,-93.345474,44.954681
45108,12,1,-93.366707,45.029972
45109,12,1,-93.367828,45.027618
45110,12,1,-93.382484,45.015549
45111,12,1,-93.382767,45.018578
45112,12,1,-93.280609,44.922813
45113,12,1,-93.264099,44.908035
45114,12,1,-93.261101,44.910034
45115,12,1,-93.406342,45.042141
45116,12,1,-93.415848,45.041866
45117,12,1,-93.413879,45.042595
45118,12,1,-93.406456,45.042175
45119,12,1,-93.262329,44.876873
45120,12,1,-93.332031,45.021881
45121,12,1,-93.353622,45.030247
45122,12,1,-93.343758,45.059975
45123,12,1,-93.364822,45.013748
45124,12,1,-93.35881,44.977001
45125,12,1,-93.379791,44.972031
45126,12,1,-93.366005,44.996387
45127,12,1,-93.337036,44.97438
45128,12,1,-93.463905,45.122513
45129,12,1,-93.460693,45.12344
45130,12,1,-93.467773,45.099125
45131,12,1,-93.468147,45.100624
45132,12,1,-93.466133,45.100334
45133,12,1,-93.266083,44.902035
45134,12,1,-93.266624,44.902939
45135,12,1,-93.2658,44.90192
45136,12,1,-93.265541,44.902863
45137,12,1,-93.265793,44.901924
45138,12,1,-93.265358,44.902878
45139,12,1,-93.265549,44.901821
45140,12,1,-93.297905,44.957851
45141,12,1,-93.297905,44.959072
45142,12,1,-93.216278,44.931175
45143,12,1,-93.209099,44.93264
45144,12,1,-93.372833,44.947212
45145,12,1,-93.378494,44.943005
45146,12,1,-93.370865,44.938869
45147,12,1,-93.351402,44.938751
45148,12,1,-93.350853,44.93811
45149,12,1,-93.351173,44.927948
45150,12,1,-93.35157,44.92836
45151,12,1,-93.410149,44.975037
45152,12,1,-93.410332,44.973652
45153,12,1,-93.400017,44.959377
45154,12,1,-93.392174,44.955566
45155,12,1,-93.43454,45.201374
45156,12,1,-93.352837,44.980503
45157,12,1,-93.345665,44.995804
45158,12,1,-93.342857,44.995541
45159,12,1,-93.341599,44.995197
45160,12,1,-93.454277,45.093231
45161,12,1,-93.417923,45.135414
45162,12,1,-93.282646,44.900845
45163,12,1,-93.282021,44.900387
45164,12,1,-93.282806,44.901306
45165,12,1,-93.281837,44.900723
45166,12,1,-93.280807,44.900246
45167,12,1,-93.281166,44.900524
45168,12,1,-93.281364,44.900002
45169,12,1,-93.277588,44.903385
45170,12,1,-93.275658,44.902798
45171,12,1,-93.302353,44.950443
45172,12,1,-93.293015,44.966187
45173,12,1,-93.3181,44.908451
45174,12,1,-93.318665,44.907543
45175,12,1,-93.318344,44.907116
45176,12,1,-93.223015,44.920425
45177,12,1,-93.224541,45.011787
45178,12,1,-93.410309,44.903549
45179,12,1,-93.4095,44.90263
45180,12,1,-93.409431,44.903091
45181,12,1,-93.410942,44.903057
45182,12,1,-93.420677,45.057224
45183,12,1,-93.250557,44.877354
45184,12,1,-93.344261,44.955257
45185,12,1,-93.336929,44.957657
45186,12,1,-93.3937,44.941395
45187,12,1,-93.395294,44.941151
45188,12,1,-93.347755,44.975498
45189,12,1,-93.347496,44.977486
45190,12,1,-93.346352,44.979988
45191,12,1,-93.339638,44.972443
45192,12,1,-93.38179,44.989853
45193,12,1,-93.429749,45.118652
45194,12,1,-93.430267,45.116901
45195,12,1,-93.44519,45.121677
45196,12,1,-93.445236,45.121082
45197,12,1,-93.446121,45.120613
45198,12,1,-93.445396,45.120831
45199,12,1,-93.446167,45.121048
45200,12,1,-93.445152,45.122406
45201,12,1,-93.44603,45.122513
45202,12,1,-93.445351,45.121109
45203,12,1,-93.422707,45.085953
45204,12,1,-93.275909,44.906036
45205,12,1,-93.27562,44.905357
45206,12,1,-93.27124,44.914726
45207,12,1,-93.311722,44.903114
45208,12,1,-93.300018,44.942074
45209,12,1,-93.298294,44.941898
45210,12,1,-93.27813,44.934792
45211,12,1,-93.278862,44.93417
45212,12,1,-93.210457,44.962219
45213,12,1,-93.210678,44.961578
45214,12,1,-93.211403,44.962475
45215,12,1,-93.211296,44.96188
45216,12,1,-93.210266,44.96114
45217,12,1,-93.210365,44.961555
45218,12,1,-93.211273,44.961845
45219,12,1,-93.210564,44.961666
45220,12,1,-93.214973,44.951515
45221,12,1,-93.250824,44.935188
45222,12,1,-93.465317,44.958855
45223,12,1,-93.468987,44.958504
45224,12,1,-93.46875,44.955791
45225,12,1,-93.441719,44.976788
45226,12,1,-93.402969,45.016644
45227,12,1,-93.400803,45.01646
45228,12,1,-93.405258,45.012745
45229,12,1,-93.401688,45.014221
45230,12,1,-93.307877,44.888031
45231,12,1,-93.317307,44.880756
45232,12,1,-93.316711,44.880238
45233,12,1,-93.317795,44.878262
45234,12,1,-93.222908,45.01635
45235,12,1,-93.222694,45.014053
45236,12,1,-93.31459,44.976315
45237,12,1,-93.313782,44.977001
45238,12,1,-93.312363,44.952454
45239,12,1,-93.261429,44.939381
45240,12,1,-93.226601,44.908001
45241,12,1,-93.214378,44.920483
45242,12,1,-93.214912,44.922123
45243,12,1,-93.214661,44.922985
45244,12,1,-93.45401,44.920105
45245,12,1,-93.310432,44.885273
45246,12,1,-93.311394,44.882065
45247,12,1,-93.450562,44.889309
45248,12,1,-93.45932,44.870014
45249,12,1,-93.445107,45.087013
45250,12,1,-93.435043,45.077866
45251,12,1,-93.436432,45.077461
45252,12,1,-93.233818,45.014416
45253,12,1,-93.234283,45.014919
45254,12,1,-93.266052,44.919067
45255,12,1,-93.245598,45.029621
45256,12,1,-93.2314,45.034836
45257,12,1,-93.309975,45.029999
45258,12,1,-93.423828,44.895535
45259,12,1,-93.439529,44.965603
45260,12,1,-93.424171,45.038929
45261,12,1,-93.423035,45.039749
45262,12,1,-93.428459,45.038506
45263,12,1,-93.427383,45.038334
45264,12,1,-93.42939,45.038296
45265,12,1,-93.428864,45.038448
45266,12,1,-93.313339,44.88076
45267,12,1,-93.382179,44.966499
45268,12,1,-93.41861,44.873642
45269,12,1,-93.427467,45.111492
45270,12,1,-93.430656,45.11396
45271,12,1,-93.428894,45.111088
45272,12,1,-93.423462,45.112091
45273,12,1,-93.431068,45.114063
45274,12,1,-93.43,45.111755
45275,12,1,-93.423729,45.113022
45276,12,1,-93.424507,45.112278
45277,12,1,-93.425293,45.114952
45278,12,1,-93.427315,45.111488
45279,12,1,-93.42469,45.115944
45280,12,1,-93.425598,45.11417
45281,12,1,-93.464966,44.952381
45282,12,1,-93.312599,44.879257
45283,12,1,-93.31324,44.878773
45284,12,1,-93.31292,44.878246
45285,12,1,-93.313309,44.878372
45286,12,1,-93.333626,44.954811
45287,12,1,-93.354652,45.115028
45288,12,1,-93.347725,45.113422
45289,12,1,-93.343071,45.112328
45290,12,1,-93.345917,45.132881
45291,12,1,-93.417503,44.924877
45292,12,1,-93.441254,45.108532
45293,12,1,-93.280472,44.888504
45294,12,1,-93.279663,44.888584
45295,12,1,-93.279739,44.887772
45296,12,1,-93.332481,45.096886
45297,12,1,-93.335205,45.094883
45298,12,1,-93.36087,45.077927
45299,12,1,-93.300247,45.08836
45300,12,1,-93.409523,44.921608
45301,12,1,-93.408195,44.923218
45302,12,1,-93.408745,44.923775
45303,12,1,-93.408585,44.923901
45304,12,1,-93.407372,44.91605
45305,12,1,-93.407211,44.916695
45306,12,1,-93.407585,44.916016
45307,12,1,-93.389229,44.933205
45308,12,1,-93.389389,44.932671
45309,12,1,-93.390152,44.933655
45310,12,1,-93.390137,44.933861
45311,12,1,-93.390076,44.933372
45312,12,1,-93.389893,44.933544
45313,12,1,-93.38884,44.932526
45314,12,1,-93.327011,44.933044
45315,12,1,-93.276207,44.964451
45316,12,1,-93.242577,44.93187
45317,12,1,-93.240959,44.932842
45318,12,1,-93.413414,45.049999
45319,12,1,-93.412994,45.056087
45320,12,1,-93.412422,45.05571
45321,12,1,-93.412987,45.055706
45322,12,1,-93.410187,45.058193
45323,12,1,-93.28714,44.873554
45324,12,1,-93.287399,44.874374
45325,12,1,-93.287331,44.873089
45326,12,1,-93.28817,44.874245
45327,12,1,-93.277634,44.870525
45328,12,1,-93.266464,44.870419
45329,12,1,-93.296112,45.106785
45330,12,1,-93.463188,44.876347
45331,12,1,-93.259094,44.898102
45332,12,1,-93.260185,44.899197
45333,12,1,-93.242203,44.928547
45334,12,1,-93.210442,44.950222
45335,12,1,-93.268188,44.920254
45336,12,1,-93.267883,44.919907
45337,12,1,-93.354301,45.142231
45338,12,1,-93.350006,45.144444
45339,12,1,-93.376244,44.900089
45340,12,1,-93.377449,44.900185
45341,12,1,-93.382751,44.884827
45342,12,1,-93.369865,44.87772
45343,12,1,-93.370277,44.877903
45344,12,1,-93.442833,45.112419
45345,12,1,-93.32476,44.927868
45346,12,1,-93.325989,44.926495
45347,12,1,-93.326042,44.926872
45348,12,1,-93.32592,44.926594
45349,12,1,-93.322914,44.927582
45350,12,1,-93.320618,44.928848
45351,12,1,-93.313995,44.930904
45352,12,1,-93.323776,44.922485
45353,12,1,-93.298218,44.908291
45354,12,1,-93.297798,44.909096
45355,12,1,-93.297379,44.907413
45356,12,1,-93.298409,44.907612
45357,12,1,-93.297218,44.90863
45358,12,1,-93.298386,44.90836
45359,12,1,-93.297935,44.908958
45360,12,1,-93.296341,44.914185
45361,12,1,-93.296074,44.913967
45362,12,1,-93.293915,44.914875
45363,12,1,-93.294556,44.914272
45364,12,1,-93.213585,44.913536
45365,12,1,-93.208046,44.909817
45366,12,1,-93.210197,44.90387
45367,12,1,-93.210541,44.90477
45368,12,1,-93.395111,45.020035
45369,12,1,-93.437553,45.0755
45370,12,1,-93.35714,45.03587
45371,12,1,-93.440315,45.208519
45372,12,1,-93.340759,44.903034
45373,12,1,-93.336502,44.900696
45374,12,1,-93.337067,44.900719
45375,12,1,-93.336952,44.900978
45376,12,1,-93.340889,45.010662
45377,12,1,-93.454605,45.065582
45378,12,1,-93.375839,44.897438
45379,12,1,-93.366669,44.894062
45380,12,1,-93.318848,45.005489
45381,12,1,-93.336678,44.978519
45382,12,1,-93.454857,45.112236
45383,12,1,-93.320625,44.898357
45384,12,1,-93.38826,44.900639
45385,12,1,-93.321693,45.073689
45386,12,1,-93.338486,44.925728
45387,12,1,-93.371765,44.893032
45388,12,1,-93.373825,44.89357
45389,12,1,-93.373215,44.893604
45390,12,1,-93.37989,44.990017
45391,12,1,-93.449272,45.087185
45392,12,1,-93.290169,45.081367
45393,12,1,-93.33149,45.129932
45394,12,1,-93.328423,45.127575
45395,12,1,-93.352814,44.892517
45396,12,1,-93.352394,44.892391
45397,12,1,-93.35376,44.891335
45398,12,1,-93.354866,44.914993
45399,12,1,-93.323135,44.886623
45400,12,1,-93.323036,44.88686
45401,12,1,-93.323921,44.8876
45402,12,1,-93.323021,44.888329
45403,12,1,-93.419571,44.934715
45404,12,1,-93.431366,45.133888
45405,12,1,-93.425774,45.135185
45406,12,1,-93.425476,45.135193
45407,12,1,-93.415649,45.125351
45408,12,1,-93.406403,45.141319
45409,12,1,-93.405952,45.134579
45410,12,1,-93.435783,45.116661
45411,12,1,-93.31945,45.130886
45412,12,1,-93.324173,45.127861
45413,12,1,-93.407799,44.876331
45414,12,1,-93.424545,44.924454
45415,12,1,-93.338531,45.100674
45416,12,1,-93.296165,45.089142
45417,12,1,-93.46859,44.878002
45418,12,1,-93.468956,44.878727
45419,12,1,-93.470978,44.879215
45420,12,1,-93.337967,44.898235
45421,12,1,-93.337524,44.893017
45422,12,1,-93.337227,44.893814
45423,12,1,-93.337654,44.893444
45424,12,1,-93.337082,44.893761
45425,12,1,-93.389839,45.074902
45426,12,1,-93.348068,45.14193
45427,12,1,-93.361298,45.107567
45428,12,1,-93.447235,44.866554
45429,12,1,-93.448761,44.867188
45430,12,1,-93.448723,44.866558
45431,12,1,-93.399673,45.005619
45432,12,1,-93.399292,45.005634
45433,12,1,-93.400124,45.005558
45434,12,1,-93.37571,45.114395
45435,12,1,-93.33136,45.117432
45436,12,1,-93.453728,44.871162
45437,12,1,-93.394653,45.001186
45438,12,1,-93.340309,45.131821
45439,12,1,-93.373817,45.121258
45440,12,1,-93.338264,44.916195
45441,12,1,-93.386131,44.997379
45442,12,1,-93.368919,45.101231
45443,12,1,-93.331345,45.14426
45444,12,1,-93.350639,45.147007
45445,12,1,-93.351814,45.146736
45446,12,1,-93.352173,45.145546
45447,12,1,-93.332123,44.922382
45448,12,1,-93.387054,44.918484
45449,12,1,-93.387306,44.918049
45450,12,1,-93.435204,45.081928
45451,12,1,-93.425865,45.067352
45452,12,1,-93.404526,45.068195
45453,12,1,-93.403023,45.071415
45454,12,1,-93.404526,45.072231
45455,12,1,-93.403381,45.071831
45456,12,1,-93.441368,45.065102
45457,12,1,-93.436516,45.126469
45458,12,1,-93.439117,45.126835
45459,12,1,-93.436279,45.126381
45460,12,1,-93.438316,45.127155
45461,12,1,-93.347778,45.13522
45462,12,1,-93.33609,45.146645
45463,12,1,-93.363083,45.172794
45464,12,1,-93.374931,45.171822
45465,12,1,-93.375107,45.171703
45466,12,1,-93.375336,45.171852
45467,12,1,-93.375206,45.171833
45468,12,1,-93.352509,45.164436
45469,12,1,-93.373581,45.156403
45470,12,1,-93.377014,44.904694
45471,12,1,-93.335823,45.013828
45472,12,1,-93.335518,45.012486
45473,12,1,-93.336136,45.013187
45474,12,1,-93.469055,45.075405
45475,12,1,-93.468452,45.075542
45476,12,1,-93.468185,45.074562
45477,12,1,-93.403831,45.183426
45478,12,1,-93.40564,45.182671
45479,12,1,-93.405159,45.182415
45480,12,1,-93.405121,45.182755
45481,12,1,-93.383072,44.917583
45482,12,1,-93.446953,45.106949
45483,12,1,-93.445137,45.104759
45484,12,1,-93.347809,45.017578
45485,12,1,-93.372726,45.061329
45486,12,1,-93.383736,45.014198
45487,12,1,-93.383987,45.013931
45488,12,1,-93.374527,44.901955
45489,12,1,-93.407143,45.076481
45490,12,1,-93.405113,45.070763
45491,12,1,-93.341743,45.052498
45492,12,1,-93.362381,45.057693
45493,12,1,-93.36747,45.031864
45494,12,1,-93.340897,45.053696
45495,12,1,-93.258202,44.948841
45496,12,1,-93.287674,44.91658
45497,12,1,-93.287071,44.916328
45498,12,1,-93.291969,44.896946
45499,12,1,-93.310318,44.928825
45500,12,1,-93.276642,44.985023
45501,12,1,-93.265282,45.032066
45502,12,1,-93.265671,45.033478
45503,12,1,-93.265297,45.033665
45504,12,1,-93.264626,45.030945
45505,12,1,-93.273262,44.916622
45506,12,1,-93.273712,44.916508
45507,12,1,-93.305305,44.962311
45508,12,1,-93.290222,44.954922
45509,12,1,-93.289497,44.954712
45510,12,1,-93.289665,44.954338
45511,12,1,-93.28273,44.911633
45512,12,1,-93.283386,44.908619
45513,12,1,-93.283417,44.904442
45514,12,1,-93.283539,44.903828
45515,12,1,-93.27977,44.902798
45516,12,1,-93.278831,44.961132
45517,12,1,-93.295334,44.911438
45518,12,1,-93.295082,44.911175
45519,12,1,-93.327164,44.951202
45520,12,1,-93.319855,44.968403
45521,12,1,-93.311394,44.963116
45522,12,1,-93.294899,44.905746
45523,12,1,-93.263748,45.004925
45524,12,1,-93.293739,44.968185
45525,12,1,-93.307091,44.906368
45526,12,1,-93.290161,44.898529
45527,12,1,-93.294449,45.047287
45528,12,1,-93.239128,45.020008
45529,12,1,-93.265961,44.896923
45530,12,1,-93.261078,44.892681
45531,12,1,-93.260933,44.894009
45532,12,1,-93.258614,44.899391
45533,12,1,-93.315445,44.911449
45534,12,1,-93.280403,44.926453
45535,12,1,-93.312653,45.032352
45536,12,1,-93.312439,45.033104
45537,12,1,-93.313255,45.03154
45538,12,1,-93.299507,45.034615
45539,12,1,-93.299263,45.03376
45540,12,1,-93.319321,44.932816
45541,12,1,-93.322556,44.930183
45542,12,1,-93.322273,44.930244
45543,12,1,-93.321457,44.928841
45544,12,1,-93.275604,44.932911
45545,12,1,-93.289276,44.944252
45546,12,1,-93.298698,44.906067
45547,12,1,-93.239197,45.022861
45548,12,1,-93.304947,44.899242
45549,12,1,-93.305336,44.899349
45550,12,1,-93.305344,44.89822
45551,12,1,-93.306084,44.895988
45552,12,1,-93.280609,44.988499
45553,12,1,-93.255028,44.913788
45554,12,1,-93.283806,44.927319
45555,12,1,-93.28331,44.927383
45556,12,1,-93.309845,45.020187
45557,12,1,-93.248016,44.989067
45558,12,1,-93.24514,45.028599
45559,12,1,-93.261505,44.931576
45560,12,1,-93.262131,44.928013
45561,12,1,-93.283623,44.918797
45562,12,1,-93.283562,44.918762
45563,12,1,-93.283669,44.919258
45564,12,1,-93.283585,44.919262
45565,12,1,-93.261414,44.907299
45566,12,1,-93.285202,44.934654
45567,12,1,-93.285339,44.935871
45568,12,1,-93.290085,44.923294
45569,12,1,-93.255829,44.90675
45570,12,1,-93.255951,44.906273
45571,12,1,-93.255455,44.905396
45572,12,1,-93.255356,44.905396
45573,12,1,-93.305756,44.974506
45574,12,1,-93.305984,44.974586
45575,12,1,-93.285431,44.930271
45576,12,1,-93.244331,45.008961
45577,12,1,-93.295456,44.894135
45578,12,1,-93.295853,44.893391
45579,12,1,-93.292519,44.895435
45580,12,1,-93.292999,44.895351
45581,12,1,-93.323257,44.912235
45582,12,1,-93.321388,44.921169
45583,12,1,-93.321381,44.920906
45584,12,1,-93.321144,44.92141
45585,12,1,-93.317192,44.919201
45586,12,1,-93.316452,44.918896
45587,12,1,-93.113106,45.511063
45588,12,1,-93.053635,45.487652
45589,12,1,-93.227867,45.560867
45590,12,1,-93.205841,45.555656
45591,12,1,-93.206635,45.556042
45592,12,1,-93.176605,45.724583
45593,12,1,-93.343338,45.549828
45594,12,1,-93.194656,45.550705
45595,12,1,-93.19796,45.546368
45596,12,1,-93.158607,45.714867
45597,12,1,-93.16011,45.718353
45598,12,1,-93.217598,45.55405
45599,12,1,-93.227875,45.56889
45600,12,1,-93.235504,45.549404
45601,12,1,-93.232376,45.55978
45602,12,1,-93.221458,45.561363
45603,12,1,-93.219391,45.561005
45604,12,1,-93.219742,45.579971
45605,12,1,-93.207161,45.557266
45606,12,1,-93.225533,45.567516
45607,12,1,-93.205444,45.559879
45608,12,1,-93.247391,45.535439
45609,12,1,-93.207825,45.564873
45610,12,1,-93.216164,45.55592
45611,12,1,-93.236084,45.672585
45612,12,1,-93.245636,45.666168
45613,12,1,-93.217125,45.549114
45614,12,1,-93.227715,45.571251
45615,12,1,-93.313927,45.436024
45616,12,1,-93.259804,45.49419
45617,12,1,-93.259491,45.495689
45618,12,1,-93.246964,45.597439
45619,12,1,-93.249352,45.613827
45620,12,1,-93.300606,45.482861
45621,12,1,-93.254799,45.480095
45622,12,1,-93.031609,45.498211
45623,12,1,-93.110718,45.549232
45624,12,1,-93.115349,45.547623
45625,12,1,-93.087357,45.54985
45626,12,1,-93.146446,45.511158
45627,12,1,-93.265266,45.478588
45628,12,1,-93.260368,45.486481
45629,12,1,-93.248077,45.477364
45630,12,1,-93.205307,45.547508
45631,12,1,-93.301674,45.695221
